Timestamp,GridVoltage,TotalWatts,HotWaterLiters,TankTempC,IndoorTempC,ActiveDevices,ActiveActors
2026-01-01T00:00:15Z,232.02,12.21,0.00,55.00,14.99,,
2026-01-01T00:00:30Z,232.32,12.24,0.00,55.00,14.98,,
2026-01-01T00:00:45Z,231.05,12.11,0.00,54.99,14.97,,
2026-01-01T00:01:00Z,231.16,12.12,0.00,54.99,14.96,,
2026-01-01T00:01:15Z,232.66,12.28,0.00,54.99,14.95,,
2026-01-01T00:01:30Z,231.58,12.17,0.00,54.99,14.94,,
2026-01-01T00:01:45Z,232.63,12.28,0.00,54.99,14.93,,
2026-01-01T00:02:00Z,232.10,12.22,0.00,54.98,14.93,,
2026-01-01T00:02:15Z,232.95,12.31,0.00,54.98,14.92,,
2026-01-01T00:02:30Z,232.03,12.21,0.00,54.98,14.91,,
2026-01-01T00:02:45Z,231.18,12.12,0.00,54.98,14.90,,
2026-01-01T00:03:00Z,232.46,12.26,0.00,54.98,14.89,,
2026-01-01T00:03:15Z,231.12,12.12,0.00,54.97,14.88,,
2026-01-01T00:03:30Z,232.71,12.28,0.00,54.97,14.87,,
2026-01-01T00:03:45Z,231.34,12.14,0.00,54.97,14.86,,
2026-01-01T00:04:00Z,232.14,12.22,0.00,54.97,14.85,,
2026-01-01T00:04:15Z,231.48,12.16,0.00,54.97,14.84,,
2026-01-01T00:04:30Z,232.98,12.31,0.00,54.96,14.83,,
2026-01-01T00:04:45Z,231.16,12.12,0.00,54.96,14.82,,
2026-01-01T00:05:00Z,232.90,12.30,0.00,54.96,14.81,,
2026-01-01T00:05:15Z,231.81,12.19,0.00,54.96,14.80,,
2026-01-01T00:05:30Z,232.03,12.21,0.00,54.96,14.80,,
2026-01-01T00:05:45Z,232.02,12.21,0.00,54.95,14.79,,
2026-01-01T00:06:00Z,231.48,12.15,0.00,54.95,14.78,,
2026-01-01T00:06:15Z,231.65,12.17,0.00,54.95,14.77,,
2026-01-01T00:06:30Z,232.15,12.23,0.00,54.95,14.76,,
2026-01-01T00:06:45Z,232.73,12.29,0.00,54.95,14.75,,
2026-01-01T00:07:00Z,232.92,12.31,0.00,54.94,14.74,,
2026-01-01T00:07:15Z,231.62,12.17,0.00,54.94,14.73,,
2026-01-01T00:07:30Z,233.00,12.32,0.00,54.94,14.72,,
2026-01-01T00:07:45Z,231.28,12.13,0.00,54.94,14.71,,
2026-01-01T00:08:00Z,231.21,12.13,0.00,54.94,14.70,,
2026-01-01T00:08:15Z,231.62,12.17,0.00,54.93,14.69,,
2026-01-01T00:08:30Z,232.29,12.24,0.00,54.93,14.68,,
2026-01-01T00:08:45Z,231.47,12.15,0.00,54.93,14.68,,
2026-01-01T00:09:00Z,232.55,12.27,0.00,54.93,14.67,,
2026-01-01T00:09:15Z,233.04,12.32,0.00,54.93,14.66,,
2026-01-01T00:09:30Z,231.51,12.16,0.00,54.92,14.65,,
2026-01-01T00:09:45Z,231.73,12.18,0.00,54.92,14.64,,
2026-01-01T00:10:00Z,232.49,12.26,0.00,54.92,14.63,,
2026-01-01T00:10:15Z,231.67,12.18,0.00,54.92,14.62,,
2026-01-01T00:10:30Z,231.89,12.20,0.00,54.92,14.61,,
2026-01-01T00:10:45Z,232.72,12.29,0.00,54.91,14.60,,
2026-01-01T00:11:00Z,232.15,12.23,0.00,54.91,14.59,,
2026-01-01T00:11:15Z,233.12,12.33,0.00,54.91,14.58,,
2026-01-01T00:11:30Z,232.09,12.22,0.00,54.91,14.57,,
2026-01-01T00:11:45Z,232.72,12.29,0.00,54.91,14.57,,
2026-01-01T00:12:00Z,232.53,12.27,0.00,54.90,14.56,,
2026-01-01T00:12:15Z,231.76,12.18,0.00,54.90,14.55,,
2026-01-01T00:12:30Z,232.50,12.26,0.00,54.90,14.54,,
2026-01-01T00:12:45Z,231.59,12.17,0.00,54.90,14.53,,
2026-01-01T00:13:00Z,232.93,12.31,0.00,54.90,14.52,,
2026-01-01T00:13:15Z,231.23,12.13,0.00,54.89,14.51,,
2026-01-01T00:13:30Z,231.39,12.15,0.00,54.89,14.50,,
2026-01-01T00:13:45Z,232.76,12.29,0.00,54.89,14.49,,
2026-01-01T00:14:00Z,231.47,2037.87,0.00,54.89,14.49,central_heating,house_system:stingy_thermostat
2026-01-01T00:14:15Z,232.40,2054.14,0.00,54.89,14.49,central_heating,
2026-01-01T00:14:30Z,233.21,2068.49,0.00,54.88,14.49,central_heating,
2026-01-01T00:14:45Z,231.61,2040.22,0.00,54.88,14.49,central_heating,
2026-01-01T00:15:00Z,232.06,2048.26,0.00,54.88,14.49,central_heating,
2026-01-01T00:15:15Z,231.61,2040.24,0.00,54.88,14.49,central_heating,
2026-01-01T00:15:30Z,232.94,2063.80,0.00,54.88,14.49,central_heating,
2026-01-01T00:15:45Z,232.15,2049.78,0.00,54.87,14.49,central_heating,
2026-01-01T00:16:00Z,232.87,2062.44,0.00,54.87,14.49,central_heating,
2026-01-01T00:16:15Z,232.64,2058.47,0.00,54.87,14.49,central_heating,
2026-01-01T00:16:30Z,232.53,2056.58,0.00,54.87,14.49,central_heating,
2026-01-01T00:16:45Z,231.37,2035.99,0.00,54.87,14.49,central_heating,
2026-01-01T00:17:00Z,231.31,2034.93,0.00,54.86,14.49,central_heating,
2026-01-01T00:17:15Z,231.49,2038.07,0.00,54.86,14.49,central_heating,
2026-01-01T00:17:30Z,232.26,2051.69,0.00,54.86,14.48,central_heating,
2026-01-01T00:17:45Z,232.05,2048.10,0.00,54.86,14.48,central_heating,
2026-01-01T00:18:00Z,232.16,2049.91,0.00,54.86,14.48,central_heating,
2026-01-01T00:18:15Z,231.75,2042.65,0.00,54.85,14.48,central_heating,
2026-01-01T00:18:30Z,231.63,2040.60,0.00,54.85,14.48,central_heating,
2026-01-01T00:18:45Z,232.96,2064.20,0.00,54.85,14.48,central_heating,
2026-01-01T00:19:00Z,232.96,2064.06,0.00,54.85,14.48,central_heating,
2026-01-01T00:19:15Z,232.01,2047.29,0.00,54.85,14.48,central_heating,
2026-01-01T00:19:30Z,233.10,2066.54,0.00,54.84,14.48,central_heating,
2026-01-01T00:19:45Z,232.35,2053.36,0.00,54.84,14.48,central_heating,
2026-01-01T00:20:00Z,232.16,2049.99,0.00,54.84,14.48,central_heating,
2026-01-01T00:20:15Z,231.45,2037.51,0.00,54.84,14.48,central_heating,
2026-01-01T00:20:30Z,232.56,2057.01,0.00,54.84,14.48,central_heating,
2026-01-01T00:20:45Z,231.63,2040.53,0.00,54.83,14.48,central_heating,
2026-01-01T00:21:00Z,232.21,2050.93,0.00,54.83,14.48,central_heating,
2026-01-01T00:21:15Z,233.16,2067.67,0.00,54.83,14.48,central_heating,
2026-01-01T00:21:30Z,232.36,2053.49,0.00,54.83,14.48,central_heating,
2026-01-01T00:21:45Z,232.73,2059.97,0.00,54.83,14.48,central_heating,
2026-01-01T00:22:00Z,232.76,2060.51,0.00,54.82,14.47,central_heating,
2026-01-01T00:22:15Z,233.01,2064.96,0.00,54.82,14.47,central_heating,
2026-01-01T00:22:30Z,232.81,2061.39,0.00,54.82,14.47,central_heating,
2026-01-01T00:22:45Z,232.60,2057.80,0.00,54.82,14.47,central_heating,
2026-01-01T00:23:00Z,231.94,2046.02,0.00,54.82,14.47,central_heating,
2026-01-01T00:23:15Z,232.37,2053.75,0.00,54.81,14.47,central_heating,
2026-01-01T00:23:30Z,232.85,2062.12,0.00,54.81,14.47,central_heating,
2026-01-01T00:23:45Z,231.48,2037.94,0.00,54.81,14.47,central_heating,
2026-01-01T00:24:00Z,232.06,2048.12,0.00,54.81,14.47,central_heating,
2026-01-01T00:24:15Z,231.94,2046.04,0.00,54.81,14.47,central_heating,
2026-01-01T00:24:30Z,231.41,2036.80,0.00,54.80,14.47,central_heating,
2026-01-01T00:24:45Z,232.80,2061.21,0.00,54.80,14.47,central_heating,
2026-01-01T00:25:00Z,232.10,2048.95,0.00,54.80,14.47,central_heating,
2026-01-01T00:25:15Z,233.14,2067.28,0.00,54.80,14.47,central_heating,
2026-01-01T00:25:30Z,232.71,2059.76,0.00,54.80,14.47,central_heating,
2026-01-01T00:25:45Z,231.42,2036.85,0.00,54.79,14.47,central_heating,
2026-01-01T00:26:00Z,231.54,2039.11,0.00,54.79,14.47,central_heating,
2026-01-01T00:26:15Z,232.51,2056.14,0.00,54.79,14.47,central_heating,
2026-01-01T00:26:30Z,231.87,2044.84,0.00,54.79,14.46,central_heating,
2026-01-01T00:26:45Z,233.08,2066.23,0.00,54.79,14.46,central_heating,
2026-01-01T00:27:00Z,232.20,2050.76,0.00,54.78,14.46,central_heating,
2026-01-01T00:27:15Z,232.38,2053.90,0.00,54.78,14.46,central_heating,
2026-01-01T00:27:30Z,231.41,2036.71,0.00,54.78,14.46,central_heating,
2026-01-01T00:27:45Z,232.21,2050.88,0.00,54.78,14.46,central_heating,
2026-01-01T00:28:00Z,232.89,2062.83,0.00,54.78,14.46,central_heating,
2026-01-01T00:28:15Z,232.02,2047.49,0.00,54.77,14.46,central_heating,
2026-01-01T00:28:30Z,231.73,2042.38,0.00,54.77,14.46,central_heating,
2026-01-01T00:28:45Z,232.49,2055.84,0.00,54.77,14.46,central_heating,
2026-01-01T00:29:00Z,232.90,12.30,0.00,54.77,14.45,,
2026-01-01T00:29:15Z,232.84,12.30,0.00,54.77,14.44,,
2026-01-01T00:29:30Z,232.87,12.30,0.00,54.76,14.43,,
2026-01-01T00:29:45Z,231.52,12.16,0.00,54.76,14.42,,
2026-01-01T00:30:00Z,232.88,12.30,0.00,54.76,14.41,,
2026-01-01T00:30:15Z,232.96,12.31,0.00,54.76,14.41,,
2026-01-01T00:30:30Z,231.63,12.17,0.00,54.76,14.40,,
2026-01-01T00:30:45Z,232.28,12.24,0.00,54.75,14.39,,
2026-01-01T00:31:00Z,233.36,12.35,0.00,54.75,14.38,,
2026-01-01T00:31:15Z,232.99,12.31,0.00,54.75,14.37,,
2026-01-01T00:31:30Z,233.30,12.35,0.00,54.75,14.36,,
2026-01-01T00:31:45Z,232.65,12.28,0.00,54.75,14.35,,
2026-01-01T00:32:00Z,233.23,12.34,0.00,54.74,14.34,,
2026-01-01T00:32:15Z,232.17,12.23,0.00,54.74,14.33,,
2026-01-01T00:32:30Z,232.92,12.31,0.00,54.74,14.32,,
2026-01-01T00:32:45Z,233.36,12.35,0.00,54.74,14.32,,
2026-01-01T00:33:00Z,232.65,12.28,0.00,54.74,14.31,,
2026-01-01T00:33:15Z,231.52,12.16,0.00,54.73,14.30,,
2026-01-01T00:33:30Z,232.87,12.30,0.00,54.73,14.29,,
2026-01-01T00:33:45Z,231.91,12.20,0.00,54.73,14.28,,
2026-01-01T00:34:00Z,232.14,12.22,0.00,54.73,14.27,,
2026-01-01T00:34:15Z,231.56,12.16,0.00,54.73,14.26,,
2026-01-01T00:34:30Z,233.34,12.35,0.00,54.72,14.25,,
2026-01-01T00:34:45Z,232.62,12.28,0.00,54.72,14.24,,
2026-01-01T00:35:00Z,232.75,12.29,0.00,54.72,14.24,,
2026-01-01T00:35:15Z,231.63,12.17,0.00,54.72,14.23,,
2026-01-01T00:35:30Z,231.84,12.19,0.00,54.72,14.22,,
2026-01-01T00:35:45Z,232.94,12.31,0.00,54.71,14.21,,
2026-01-01T00:36:00Z,232.18,12.23,0.00,54.71,14.20,,
2026-01-01T00:36:15Z,231.59,12.17,0.00,54.71,14.19,,
2026-01-01T00:36:30Z,231.72,12.18,0.00,54.71,14.18,,
2026-01-01T00:36:45Z,232.40,12.25,0.00,54.71,14.17,,
2026-01-01T00:37:00Z,232.06,12.22,0.00,54.70,14.16,,
2026-01-01T00:37:15Z,232.09,12.22,0.00,54.70,14.16,,
2026-01-01T00:37:30Z,233.42,12.36,0.00,54.70,14.15,,
2026-01-01T00:37:45Z,232.89,12.30,0.00,54.70,14.14,,
2026-01-01T00:38:00Z,231.69,12.18,0.00,54.70,14.13,,
2026-01-01T00:38:15Z,231.89,12.20,0.00,54.69,14.12,,
2026-01-01T00:38:30Z,232.01,12.21,0.00,54.69,14.11,,
2026-01-01T00:38:45Z,232.05,12.21,0.00,54.69,14.10,,
2026-01-01T00:39:00Z,232.48,12.26,0.00,54.69,14.09,,
2026-01-01T00:39:15Z,231.77,12.19,0.00,54.69,14.09,,
2026-01-01T00:39:30Z,231.67,12.18,0.00,54.68,14.08,,
2026-01-01T00:39:45Z,232.58,12.27,0.00,54.68,14.07,,
2026-01-01T00:40:00Z,233.29,12.35,0.00,54.68,14.06,,
2026-01-01T00:40:15Z,231.67,12.17,0.00,54.68,14.05,,
2026-01-01T00:40:30Z,232.57,12.27,0.00,54.68,14.04,,
2026-01-01T00:40:45Z,233.41,12.36,0.00,54.67,14.03,,
2026-01-01T00:41:00Z,233.28,12.34,0.00,54.67,14.02,,
2026-01-01T00:41:15Z,231.66,12.17,0.00,54.67,14.01,,
2026-01-01T00:41:30Z,232.01,12.21,0.00,54.67,14.01,,
2026-01-01T00:41:45Z,233.25,12.34,0.00,54.67,14.00,,
2026-01-01T00:42:00Z,232.30,12.24,0.00,54.66,13.99,,
2026-01-01T00:42:15Z,232.18,12.23,0.00,54.66,13.98,,
2026-01-01T00:42:30Z,232.49,12.26,0.00,54.66,13.97,,
2026-01-01T00:42:45Z,232.96,12.31,0.00,54.66,13.96,,
2026-01-01T00:43:00Z,232.50,12.26,0.00,54.66,13.95,,
2026-01-01T00:43:15Z,231.66,12.17,0.00,54.65,13.94,,
2026-01-01T00:43:30Z,233.15,12.33,0.00,54.65,13.94,,
2026-01-01T00:43:45Z,233.55,12.37,0.00,54.65,13.93,,
2026-01-01T00:44:00Z,232.75,12.29,0.00,54.65,13.92,,
2026-01-01T00:44:15Z,231.84,12.19,0.00,54.65,13.91,,
2026-01-01T00:44:30Z,233.16,12.33,0.00,54.64,13.90,,
2026-01-01T00:44:45Z,232.25,12.24,0.00,54.64,13.89,,
2026-01-01T00:45:00Z,233.08,12.32,0.00,54.64,13.88,,
2026-01-01T00:45:15Z,231.88,12.20,0.00,54.64,13.88,,
2026-01-01T00:45:30Z,232.62,12.28,0.00,54.64,13.87,,
2026-01-01T00:45:45Z,232.50,12.26,0.00,54.63,13.86,,
2026-01-01T00:46:00Z,233.17,12.33,0.00,54.63,13.85,,
2026-01-01T00:46:15Z,232.07,12.22,0.00,54.63,13.84,,
2026-01-01T00:46:30Z,233.41,12.36,0.00,54.63,13.83,,
2026-01-01T00:46:45Z,231.92,12.20,0.00,54.63,13.82,,
2026-01-01T00:47:00Z,232.32,12.24,0.00,54.62,13.81,,
2026-01-01T00:47:15Z,232.28,12.24,0.00,54.62,13.81,,
2026-01-01T00:47:30Z,233.29,12.35,0.00,54.62,13.80,,
2026-01-01T00:47:45Z,232.41,12.25,0.00,54.62,13.79,,
2026-01-01T00:48:00Z,233.40,12.36,0.00,54.62,13.78,,
2026-01-01T00:48:15Z,231.84,12.19,0.00,54.61,13.77,,
2026-01-01T00:48:30Z,232.64,12.28,0.00,54.61,13.76,,
2026-01-01T00:48:45Z,232.47,12.26,0.00,54.61,13.75,,
2026-01-01T00:49:00Z,233.46,12.36,0.00,54.61,13.75,,
2026-01-01T00:49:15Z,231.89,12.20,0.00,54.61,13.74,,
2026-01-01T00:49:30Z,232.64,12.28,0.00,54.60,13.73,,
2026-01-01T00:49:45Z,233.51,12.37,0.00,54.60,13.72,,
2026-01-01T00:50:00Z,232.38,12.25,0.00,54.60,13.71,,
2026-01-01T00:50:15Z,232.45,12.26,0.00,54.60,13.70,,
2026-01-01T00:50:30Z,233.33,12.35,0.00,54.60,13.69,,
2026-01-01T00:50:45Z,232.13,12.22,0.00,54.59,13.69,,
2026-01-01T00:51:00Z,232.76,12.29,0.00,54.59,13.68,,
2026-01-01T00:51:15Z,233.58,12.38,0.00,54.59,13.67,,
2026-01-01T00:51:30Z,231.78,12.19,0.00,54.59,13.66,,
2026-01-01T00:51:45Z,232.53,12.27,0.00,54.59,13.65,,
2026-01-01T00:52:00Z,231.97,12.21,0.00,54.58,13.64,,
2026-01-01T00:52:15Z,232.11,12.22,0.00,54.58,13.63,,
2026-01-01T00:52:30Z,233.57,12.38,0.00,54.58,13.63,,
2026-01-01T00:52:45Z,232.12,12.22,0.00,54.58,13.62,,
2026-01-01T00:53:00Z,232.92,12.31,0.00,54.58,13.61,,
2026-01-01T00:53:15Z,231.99,12.21,0.00,54.57,13.60,,
2026-01-01T00:53:30Z,232.82,12.30,0.00,54.57,13.59,,
2026-01-01T00:53:45Z,232.12,12.22,0.00,54.57,13.58,,
2026-01-01T00:54:00Z,233.58,12.38,0.00,54.57,13.58,,
2026-01-01T00:54:15Z,233.00,12.31,0.00,54.57,13.57,,
2026-01-01T00:54:30Z,232.42,12.25,0.00,54.56,13.56,,
2026-01-01T00:54:45Z,232.68,12.28,0.00,54.56,13.55,,
2026-01-01T00:55:00Z,233.49,12.37,0.00,54.56,13.54,,
2026-01-01T00:55:15Z,232.00,12.21,0.00,54.56,13.53,,
2026-01-01T00:55:30Z,232.78,12.29,0.00,54.56,13.52,,
2026-01-01T00:55:45Z,232.51,12.26,0.00,54.55,13.52,,
2026-01-01T00:56:00Z,232.58,12.27,0.00,54.55,13.51,,
2026-01-01T00:56:15Z,232.78,12.29,0.00,54.55,13.50,,
2026-01-01T00:56:30Z,233.45,12.36,0.00,54.55,13.49,,
2026-01-01T00:56:45Z,232.12,12.22,0.00,54.55,13.48,,
2026-01-01T00:57:00Z,233.52,12.37,0.00,54.54,13.47,,
2026-01-01T00:57:15Z,232.24,12.23,0.00,54.54,13.47,,
2026-01-01T00:57:30Z,232.29,12.24,0.00,54.54,13.46,,
2026-01-01T00:57:45Z,233.02,12.32,0.00,54.54,13.45,,
2026-01-01T00:58:00Z,232.38,12.25,0.00,54.54,13.44,,
2026-01-01T00:58:15Z,232.64,12.28,0.00,54.53,13.43,,
2026-01-01T00:58:30Z,232.72,12.29,0.00,54.53,13.42,,
2026-01-01T00:58:45Z,233.40,12.36,0.00,54.53,13.41,,
2026-01-01T00:59:00Z,232.57,12.27,0.00,54.53,13.41,,
2026-01-01T00:59:15Z,231.85,2044.51,0.00,54.53,13.41,central_heating,house_system:stingy_thermostat
2026-01-01T00:59:30Z,232.31,2052.61,0.00,54.52,13.41,central_heating,
2026-01-01T00:59:45Z,232.86,2062.27,0.00,54.52,13.41,central_heating,
2026-01-01T01:00:00Z,233.27,2069.68,0.00,54.52,13.41,central_heating,
2026-01-01T01:00:15Z,232.29,2052.29,0.00,54.52,13.41,central_heating,
2026-01-01T01:00:30Z,232.95,2063.93,0.00,54.52,13.41,central_heating,
2026-01-01T01:00:45Z,232.03,2047.64,0.00,54.51,13.41,central_heating,
2026-01-01T01:01:00Z,231.92,2045.67,0.00,54.51,13.41,central_heating,
2026-01-01T01:01:15Z,233.79,2078.82,0.00,54.51,13.41,central_heating,
2026-01-01T01:01:30Z,232.22,2050.98,0.00,54.51,13.41,central_heating,
2026-01-01T01:01:45Z,233.10,2066.53,0.00,54.51,13.41,central_heating,
2026-01-01T01:02:00Z,233.60,2075.51,0.00,54.50,13.41,central_heating,
2026-01-01T01:02:15Z,232.84,2062.04,0.00,54.50,13.41,central_heating,
2026-01-01T01:02:30Z,232.23,2051.27,0.00,54.50,13.41,central_heating,
2026-01-01T01:02:45Z,232.94,2063.81,0.00,54.50,13.41,central_heating,
2026-01-01T01:03:00Z,232.18,2050.26,0.00,54.50,13.41,central_heating,
2026-01-01T01:03:15Z,232.10,2048.97,0.00,54.49,13.41,central_heating,
2026-01-01T01:03:30Z,233.81,2079.30,0.00,54.49,13.41,central_heating,
2026-01-01T01:03:45Z,231.94,2046.05,0.00,54.49,13.41,central_heating,
2026-01-01T01:04:00Z,231.94,2046.09,0.00,54.49,13.41,central_heating,
2026-01-01T01:04:15Z,232.51,2056.16,0.00,54.49,13.41,central_heating,
2026-01-01T01:04:30Z,233.54,2074.42,0.00,54.48,13.41,central_heating,
2026-01-01T01:04:45Z,231.92,2045.81,0.00,54.48,13.41,central_heating,
2026-01-01T01:05:00Z,233.39,2071.74,0.00,54.48,13.41,central_heating,
2026-01-01T01:05:15Z,232.85,2062.17,0.00,54.48,13.41,central_heating,
2026-01-01T01:05:30Z,233.33,2070.74,0.00,54.48,13.41,central_heating,
2026-01-01T01:05:45Z,233.31,2070.28,0.00,54.47,13.41,central_heating,
2026-01-01T01:06:00Z,232.37,2053.63,0.00,54.47,13.41,central_heating,
2026-01-01T01:06:15Z,232.59,2057.59,0.00,54.47,13.41,central_heating,
2026-01-01T01:06:30Z,232.26,2051.69,0.00,54.47,13.41,central_heating,
2026-01-01T01:06:45Z,233.75,2078.09,0.00,54.47,13.41,central_heating,
2026-01-01T01:07:00Z,233.30,2070.23,0.00,54.46,13.41,central_heating,
2026-01-01T01:07:15Z,232.57,2057.28,0.00,54.46,13.41,central_heating,
2026-01-01T01:07:30Z,232.73,2060.04,0.00,54.46,13.41,central_heating,
2026-01-01T01:07:45Z,233.20,2068.36,0.00,54.46,13.41,central_heating,
2026-01-01T01:08:00Z,233.39,2071.77,0.00,54.46,13.41,central_heating,
2026-01-01T01:08:15Z,233.47,2073.15,0.00,54.45,13.41,central_heating,
2026-01-01T01:08:30Z,233.64,2076.27,0.00,54.45,13.41,central_heating,
2026-01-01T01:08:45Z,232.87,2062.59,0.00,54.45,13.41,central_heating,
2026-01-01T01:09:00Z,233.43,2072.44,0.00,54.45,13.41,central_heating,
2026-01-01T01:09:15Z,233.24,2069.03,0.00,54.45,13.41,central_heating,
2026-01-01T01:09:30Z,233.59,2075.32,0.00,54.44,13.41,central_heating,
2026-01-01T01:09:45Z,233.87,2080.25,0.00,54.44,13.41,central_heating,
2026-01-01T01:10:00Z,232.42,2054.53,0.00,54.44,13.41,central_heating,
2026-01-01T01:10:15Z,233.08,2066.18,0.00,54.44,13.41,central_heating,
2026-01-01T01:10:30Z,233.75,2078.14,0.00,54.44,13.41,central_heating,
2026-01-01T01:10:45Z,232.07,2048.45,0.00,54.43,13.41,central_heating,
2026-01-01T01:11:00Z,232.14,2049.64,0.00,54.43,13.41,central_heating,
2026-01-01T01:11:15Z,233.17,2067.87,0.00,54.43,13.41,central_heating,
2026-01-01T01:11:30Z,232.21,2050.87,0.00,54.43,13.41,central_heating,
2026-01-01T01:11:45Z,233.53,2074.26,0.00,54.43,13.41,central_heating,
2026-01-01T01:12:00Z,233.47,2073.13,0.00,54.42,13.41,central_heating,
2026-01-01T01:12:15Z,233.87,2080.31,0.00,54.42,13.42,central_heating,
2026-01-01T01:12:30Z,233.78,2078.71,0.00,54.42,13.42,central_heating,
2026-01-01T01:12:45Z,232.13,2049.40,0.00,54.42,13.42,central_heating,
2026-01-01T01:13:00Z,232.68,2059.08,0.00,54.42,13.42,central_heating,
2026-01-01T01:13:15Z,232.47,2055.48,0.00,54.41,13.42,central_heating,
2026-01-01T01:13:30Z,232.24,2051.45,0.00,54.41,13.42,central_heating,
2026-01-01T01:13:45Z,233.06,2065.92,0.00,54.41,13.42,central_heating,
2026-01-01T01:14:00Z,232.88,2062.70,0.00,54.41,13.42,central_heating,
2026-01-01T01:14:15Z,232.96,12.31,0.00,54.41,13.41,,
2026-01-01T01:14:30Z,233.13,12.33,0.00,54.40,13.40,,
2026-01-01T01:14:45Z,232.01,12.21,0.00,54.40,13.39,,
2026-01-01T01:15:00Z,233.27,12.34,0.00,54.40,13.38,,
2026-01-01T01:15:15Z,233.05,12.32,0.00,54.40,13.37,,
2026-01-01T01:15:30Z,233.07,12.32,0.00,54.40,13.37,,
2026-01-01T01:15:45Z,232.04,12.21,0.00,54.39,13.36,,
2026-01-01T01:16:00Z,233.88,12.41,0.00,54.39,13.35,,
2026-01-01T01:16:15Z,233.49,12.37,0.00,54.39,13.34,,
2026-01-01T01:16:30Z,233.27,12.34,0.00,54.39,13.33,,
2026-01-01T01:16:45Z,232.46,12.26,0.00,54.39,13.32,,
2026-01-01T01:17:00Z,233.94,12.41,0.00,54.38,13.32,,
2026-01-01T01:17:15Z,234.02,12.42,0.00,54.38,13.31,,
2026-01-01T01:17:30Z,232.33,12.24,0.00,54.38,13.30,,
2026-01-01T01:17:45Z,232.92,12.31,0.00,54.38,13.29,,
2026-01-01T01:18:00Z,233.09,12.32,0.00,54.38,13.28,,
2026-01-01T01:18:15Z,233.32,12.35,0.00,54.37,13.27,,
2026-01-01T01:18:30Z,233.28,12.34,0.00,54.37,13.27,,
2026-01-01T01:18:45Z,232.39,12.25,0.00,54.37,13.26,,
2026-01-01T01:19:00Z,232.35,12.25,0.00,54.37,13.25,,
2026-01-01T01:19:15Z,232.99,12.31,0.00,54.37,13.24,,
2026-01-01T01:19:30Z,233.54,12.37,0.00,54.36,13.23,,
2026-01-01T01:19:45Z,232.71,12.28,0.00,54.36,13.22,,
2026-01-01T01:20:00Z,232.15,12.23,0.00,54.36,13.22,,
2026-01-01T01:20:15Z,232.31,12.24,0.00,54.36,13.21,,
2026-01-01T01:20:30Z,232.48,12.26,0.00,54.36,13.20,,
2026-01-01T01:20:45Z,233.04,12.32,0.00,54.35,13.19,,
2026-01-01T01:21:00Z,233.26,12.34,0.00,54.35,13.18,,
2026-01-01T01:21:15Z,233.47,12.36,0.00,54.35,13.18,,
2026-01-01T01:21:30Z,234.07,12.43,0.00,54.35,13.17,,
2026-01-01T01:21:45Z,233.09,12.32,0.00,54.35,13.16,,
2026-01-01T01:22:00Z,234.03,12.42,0.00,54.34,13.15,,
2026-01-01T01:22:15Z,233.45,12.36,0.00,54.34,13.14,,
2026-01-01T01:22:30Z,232.53,12.27,0.00,54.34,13.13,,
2026-01-01T01:22:45Z,233.37,12.35,0.00,54.34,13.13,,
2026-01-01T01:23:00Z,232.24,12.23,0.00,54.34,13.12,,
2026-01-01T01:23:15Z,232.83,12.30,0.00,54.33,13.11,,
2026-01-01T01:23:30Z,232.69,12.28,0.00,54.33,13.10,,
2026-01-01T01:23:45Z,232.44,12.26,0.00,54.33,13.09,,
2026-01-01T01:24:00Z,233.53,12.37,0.00,54.33,13.08,,
2026-01-01T01:24:15Z,233.51,12.37,0.00,54.33,13.08,,
2026-01-01T01:24:30Z,232.25,12.24,0.00,54.32,13.07,,
2026-01-01T01:24:45Z,233.45,12.36,0.00,54.32,13.06,,
2026-01-01T01:25:00Z,232.14,12.22,0.00,54.32,13.05,,
2026-01-01T01:25:15Z,232.81,12.29,0.00,54.32,13.04,,
2026-01-01T01:25:30Z,234.05,12.43,0.00,54.32,13.04,,
2026-01-01T01:25:45Z,233.18,12.33,0.00,54.31,13.03,,
2026-01-01T01:26:00Z,232.24,12.23,0.00,54.31,13.02,,
2026-01-01T01:26:15Z,233.17,12.33,0.00,54.31,13.01,,
2026-01-01T01:26:30Z,233.12,12.33,0.00,54.31,13.00,,
2026-01-01T01:26:45Z,232.85,12.30,0.00,54.31,13.00,,
2026-01-01T01:27:00Z,232.47,12.26,0.00,54.30,12.99,,
2026-01-01T01:27:15Z,233.65,12.38,0.00,54.30,12.98,,
2026-01-01T01:27:30Z,232.72,12.29,0.00,54.30,12.97,,
2026-01-01T01:27:45Z,233.90,12.41,0.00,54.30,12.96,,
2026-01-01T01:28:00Z,234.09,12.43,0.00,54.30,12.95,,
2026-01-01T01:28:15Z,233.14,12.33,0.00,54.29,12.95,,
2026-01-01T01:28:30Z,232.58,12.27,0.00,54.29,12.94,,
2026-01-01T01:28:45Z,233.74,12.39,0.00,54.29,12.93,,
2026-01-01T01:29:00Z,233.57,12.38,0.00,54.29,12.92,,
2026-01-01T01:29:15Z,232.69,12.28,0.00,54.29,12.91,,
2026-01-01T01:29:30Z,233.23,12.34,0.00,54.28,12.91,,
2026-01-01T01:29:45Z,233.10,12.33,0.00,54.28,12.90,,
