Timestamp,GridVoltage,TotalWatts,HotWaterLiters,TankTempC,IndoorTempC,ActiveDevices,ActiveActors
2026-01-01T00:00:15Z,234.41,187.48,0.00,55.00,17.99,fridge_1,house_system:fridge_compressor
2026-01-01T00:00:30Z,234.38,2264.33,0.00,55.00,17.99,fridge_1 | central_heating,house_system:thermostat_heat
2026-01-01T00:00:45Z,233.29,2243.27,0.00,54.99,17.99,fridge_1 | central_heating,
2026-01-01T00:01:00Z,233.64,2250.07,0.00,54.99,18.00,fridge_1 | central_heating,
2026-01-01T00:01:15Z,234.64,2269.29,0.00,54.99,18.00,fridge_1 | central_heating,
2026-01-01T00:01:30Z,235.80,2291.78,0.00,54.99,18.00,fridge_1 | central_heating,
2026-01-01T00:01:45Z,236.17,2299.10,0.00,54.99,18.00,fridge_1 | central_heating,
2026-01-01T00:02:00Z,233.57,2248.63,0.00,54.98,18.00,fridge_1 | central_heating,
2026-01-01T00:02:15Z,236.32,2301.91,0.00,54.98,18.00,fridge_1 | central_heating,
2026-01-01T00:02:30Z,232.88,2235.46,0.00,54.98,18.00,fridge_1 | central_heating,
2026-01-01T00:02:45Z,232.72,2232.47,0.00,54.98,18.00,fridge_1 | central_heating,
2026-01-01T00:03:00Z,233.55,2248.27,0.00,54.98,18.01,fridge_1 | central_heating,
2026-01-01T00:03:15Z,234.89,2274.20,0.00,54.97,18.01,fridge_1 | central_heating,
2026-01-01T00:03:30Z,233.25,2242.48,0.00,54.97,18.01,fridge_1 | central_heating,
2026-01-01T00:03:45Z,235.40,2284.14,0.00,54.97,18.01,fridge_1 | central_heating,
2026-01-01T00:04:00Z,236.38,2303.13,0.00,54.97,18.01,fridge_1 | central_heating,
2026-01-01T00:04:15Z,233.32,2243.94,0.00,54.97,18.01,fridge_1 | central_heating,
2026-01-01T00:04:30Z,233.76,2252.35,0.00,54.96,18.01,fridge_1 | central_heating,
2026-01-01T00:04:45Z,235.27,2281.56,0.00,54.96,18.01,fridge_1 | central_heating,
2026-01-01T00:05:00Z,233.63,2249.92,0.00,54.96,18.01,fridge_1 | central_heating,
2026-01-01T00:05:15Z,234.07,2258.43,0.00,54.96,18.02,fridge_1 | central_heating,
2026-01-01T00:05:30Z,235.73,2290.48,0.00,54.96,18.02,fridge_1 | central_heating,
2026-01-01T00:05:45Z,234.59,2268.32,0.00,54.95,18.02,fridge_1 | central_heating,
2026-01-01T00:06:00Z,236.52,2305.80,0.00,54.95,18.02,fridge_1 | central_heating,
2026-01-01T00:06:15Z,234.46,2265.83,0.00,54.95,18.02,fridge_1 | central_heating,
2026-01-01T00:06:30Z,235.71,2290.04,0.00,54.95,18.02,fridge_1 | central_heating,
2026-01-01T00:06:45Z,235.33,2282.71,0.00,54.95,18.02,fridge_1 | central_heating,
2026-01-01T00:07:00Z,233.78,2252.83,0.00,54.94,18.02,fridge_1 | central_heating,
2026-01-01T00:07:15Z,235.26,2281.43,0.00,54.94,18.03,fridge_1 | central_heating,
2026-01-01T00:07:30Z,233.44,2246.30,0.00,54.94,18.03,fridge_1 | central_heating,
2026-01-01T00:07:45Z,236.12,2298.13,0.00,54.94,18.03,fridge_1 | central_heating,
2026-01-01T00:08:00Z,232.71,2232.25,0.00,54.94,18.03,fridge_1 | central_heating,
2026-01-01T00:08:15Z,233.03,2238.42,0.00,54.93,18.03,fridge_1 | central_heating,
2026-01-01T00:08:30Z,235.77,2291.18,0.00,54.93,18.03,fridge_1 | central_heating,
2026-01-01T00:08:45Z,233.20,2241.53,0.00,54.93,18.03,fridge_1 | central_heating,
2026-01-01T00:09:00Z,235.04,2277.07,0.00,54.93,18.03,fridge_1 | central_heating,
2026-01-01T00:09:15Z,236.66,2308.52,0.00,54.93,18.03,fridge_1 | central_heating,
2026-01-01T00:09:30Z,233.46,2246.50,0.00,54.92,18.04,fridge_1 | central_heating,
2026-01-01T00:09:45Z,234.36,2264.03,0.00,54.92,18.04,fridge_1 | central_heating,
2026-01-01T00:10:00Z,233.45,2246.43,0.00,54.92,18.04,fridge_1 | central_heating,
2026-01-01T00:10:15Z,236.12,2298.01,0.00,54.92,18.04,fridge_1 | central_heating,
2026-01-01T00:10:30Z,234.53,2267.20,0.00,54.92,18.04,fridge_1 | central_heating,
2026-01-01T00:10:45Z,235.96,2294.92,0.00,54.91,18.04,fridge_1 | central_heating,
2026-01-01T00:11:00Z,235.51,2286.15,0.00,54.91,18.04,fridge_1 | central_heating,
2026-01-01T00:11:15Z,235.29,2281.95,0.00,54.91,18.04,fridge_1 | central_heating,
2026-01-01T00:11:30Z,232.95,2236.86,0.00,54.91,18.04,fridge_1 | central_heating,
2026-01-01T00:11:45Z,232.83,2234.50,0.00,54.91,18.05,fridge_1 | central_heating,
2026-01-01T00:12:00Z,233.18,2241.30,0.00,54.90,18.05,fridge_1 | central_heating,
2026-01-01T00:12:15Z,234.73,2271.03,0.00,54.90,18.05,fridge_1 | central_heating,
2026-01-01T00:12:30Z,234.32,2263.13,0.00,54.90,18.05,fridge_1 | central_heating,
2026-01-01T00:12:45Z,234.52,2267.03,0.00,54.90,18.05,fridge_1 | central_heating,
2026-01-01T00:13:00Z,233.69,2251.09,0.00,54.90,18.05,fridge_1 | central_heating,
2026-01-01T00:13:15Z,233.46,2246.57,0.00,54.89,18.05,fridge_1 | central_heating,
2026-01-01T00:13:30Z,236.13,2298.22,0.00,54.89,18.05,fridge_1 | central_heating,
2026-01-01T00:13:45Z,236.11,2297.87,0.00,54.89,18.05,fridge_1 | central_heating,
2026-01-01T00:14:00Z,234.21,2261.04,0.00,54.89,18.06,fridge_1 | central_heating,
2026-01-01T00:14:15Z,236.38,2303.20,0.00,54.89,18.06,fridge_1 | central_heating,
2026-01-01T00:14:30Z,234.89,2274.23,0.00,54.88,18.06,fridge_1 | central_heating,
2026-01-01T00:14:45Z,234.51,2266.81,0.00,54.88,18.06,fridge_1 | central_heating,
2026-01-01T00:15:00Z,233.09,2239.47,0.00,54.88,18.06,fridge_1 | central_heating,
2026-01-01T00:15:15Z,235.30,2140.79,0.00,54.88,18.06,central_heating,
2026-01-01T00:15:30Z,233.43,2106.91,0.00,54.88,18.06,central_heating,
2026-01-01T00:15:45Z,234.60,2128.20,0.00,54.87,18.06,central_heating,
2026-01-01T00:16:00Z,236.49,2162.61,0.00,54.87,18.07,central_heating,
2026-01-01T00:16:15Z,234.89,2133.37,0.00,54.87,18.07,central_heating,
2026-01-01T00:16:30Z,235.62,2146.65,0.00,54.87,18.07,central_heating,
2026-01-01T00:16:45Z,235.68,2147.71,0.00,54.87,18.07,central_heating,
2026-01-01T00:17:00Z,236.18,2156.83,0.00,54.86,18.07,central_heating,
2026-01-01T00:17:15Z,235.77,2149.42,0.00,54.86,18.07,central_heating,
2026-01-01T00:17:30Z,235.36,2141.98,0.00,54.86,18.07,central_heating,
2026-01-01T00:17:45Z,234.03,2117.75,0.00,54.86,18.07,central_heating,
2026-01-01T00:18:00Z,234.90,2133.58,0.00,54.86,18.07,central_heating,
2026-01-01T00:18:15Z,235.84,2150.74,0.00,54.85,18.08,central_heating,
2026-01-01T00:18:30Z,233.10,2101.04,0.00,54.85,18.08,central_heating,
2026-01-01T00:18:45Z,234.25,2121.86,0.00,54.85,18.08,central_heating,
2026-01-01T00:19:00Z,234.02,2117.54,0.00,54.85,18.08,central_heating,
2026-01-01T00:19:15Z,232.96,2098.56,0.00,54.85,18.08,central_heating,
2026-01-01T00:19:30Z,235.73,2148.63,0.00,54.84,18.08,central_heating,
2026-01-01T00:19:45Z,234.34,2123.39,0.00,54.84,18.08,central_heating,
2026-01-01T00:20:00Z,236.41,2161.05,0.00,54.84,18.08,central_heating,
2026-01-01T00:20:15Z,235.56,2145.51,0.00,54.84,18.09,central_heating,
2026-01-01T00:20:30Z,232.96,46.68,0.00,54.84,18.08,,
2026-01-01T00:20:45Z,233.21,46.78,0.00,54.83,18.07,,
2026-01-01T00:21:00Z,235.14,47.56,0.00,54.83,18.06,,
2026-01-01T00:21:15Z,233.86,47.04,0.00,54.83,18.06,,
2026-01-01T00:21:30Z,236.27,48.02,0.00,54.83,18.05,,
2026-01-01T00:21:45Z,234.52,47.31,0.00,54.83,18.04,,
2026-01-01T00:22:00Z,234.87,47.45,0.00,54.82,18.03,,
2026-01-01T00:22:15Z,232.92,46.66,0.00,54.82,18.02,,
2026-01-01T00:22:30Z,234.53,47.31,0.00,54.82,18.02,,
2026-01-01T00:22:45Z,235.88,47.85,0.00,54.82,18.01,,
2026-01-01T00:23:00Z,234.14,47.15,0.00,54.82,18.00,,
2026-01-01T00:23:15Z,233.56,46.92,0.00,54.81,17.99,,
2026-01-01T00:23:30Z,235.08,47.53,0.00,54.81,17.99,,
2026-01-01T00:23:45Z,235.88,47.86,0.00,54.81,17.98,,
2026-01-01T00:24:00Z,235.77,47.81,0.00,54.81,17.97,,
2026-01-01T00:24:15Z,235.82,47.83,0.00,54.81,17.96,,
2026-01-01T00:24:30Z,233.12,46.74,0.00,54.80,17.96,,
2026-01-01T00:24:45Z,235.83,47.84,0.00,54.80,17.95,,
2026-01-01T00:25:00Z,236.00,47.91,0.00,54.80,17.94,,
2026-01-01T00:25:15Z,233.33,46.83,0.00,54.80,17.94,,
2026-01-01T00:25:30Z,234.63,47.35,0.00,54.80,17.93,,
2026-01-01T00:25:45Z,236.80,48.23,0.00,54.79,17.92,,
2026-01-01T00:26:00Z,236.06,47.93,0.00,54.79,17.91,,
2026-01-01T00:26:15Z,236.67,48.18,0.00,54.79,17.91,,
2026-01-01T00:26:30Z,235.37,47.65,0.00,54.79,17.90,,
2026-01-01T00:26:45Z,236.53,48.12,0.00,54.79,17.89,,
2026-01-01T00:27:00Z,234.41,47.26,0.00,54.78,17.88,,
2026-01-01T00:27:15Z,235.90,47.87,0.00,54.78,17.88,,
2026-01-01T00:27:30Z,236.78,48.22,0.00,54.78,17.87,,
2026-01-01T00:27:45Z,235.36,47.64,0.00,54.78,17.86,,
2026-01-01T00:28:00Z,233.09,46.73,0.00,54.78,17.85,,
2026-01-01T00:28:15Z,235.80,47.82,0.00,54.77,17.85,,
2026-01-01T00:28:30Z,233.87,47.04,0.00,54.77,17.84,,
2026-01-01T00:28:45Z,234.32,47.23,0.00,54.77,17.83,,
2026-01-01T00:29:00Z,233.16,46.76,0.00,54.77,17.82,,
2026-01-01T00:29:15Z,236.71,48.20,0.00,54.77,17.82,,
2026-01-01T00:29:30Z,235.28,47.61,0.00,54.76,17.81,,
2026-01-01T00:29:45Z,235.53,47.71,0.00,54.76,17.80,,
2026-01-01T00:30:00Z,233.29,46.81,0.00,54.76,17.79,,
2026-01-01T00:30:15Z,233.71,46.98,0.00,54.76,17.79,,
2026-01-01T00:30:30Z,235.90,47.87,0.00,54.76,17.78,,
2026-01-01T00:30:45Z,234.38,2124.17,0.00,54.75,17.78,central_heating,house_system:thermostat_heat
2026-01-01T00:31:00Z,233.20,2102.78,0.00,54.75,17.78,central_heating,
2026-01-01T00:31:15Z,233.45,2107.36,0.00,54.75,17.78,central_heating,
2026-01-01T00:31:30Z,234.82,2132.08,0.00,54.75,17.78,central_heating,
2026-01-01T00:31:45Z,234.14,2119.73,0.00,54.75,17.78,central_heating,
2026-01-01T00:32:00Z,234.18,2120.59,0.00,54.74,17.79,central_heating,
2026-01-01T00:32:15Z,236.84,2169.01,0.00,54.74,17.79,central_heating,
2026-01-01T00:32:30Z,235.79,2149.73,0.00,54.74,17.79,central_heating,
2026-01-01T00:32:45Z,233.38,2106.15,0.00,54.74,17.79,central_heating,
2026-01-01T00:33:00Z,233.79,2113.42,0.00,54.74,17.79,central_heating,
2026-01-01T00:33:15Z,234.02,2117.59,0.00,54.73,17.79,central_heating,
2026-01-01T00:33:30Z,234.09,2118.88,0.00,54.73,17.79,central_heating,
2026-01-01T00:33:45Z,234.95,2134.44,0.00,54.73,17.79,central_heating,
2026-01-01T00:34:00Z,233.53,2108.79,0.00,54.73,17.80,central_heating,
2026-01-01T00:34:15Z,233.33,2105.21,0.00,54.73,17.80,central_heating,
2026-01-01T00:34:30Z,235.14,2137.90,0.00,54.72,17.80,central_heating,
2026-01-01T00:34:45Z,236.56,2163.85,0.00,54.72,17.80,central_heating,
2026-01-01T00:35:00Z,233.32,2104.91,0.00,54.72,17.80,central_heating,
2026-01-01T00:35:15Z,235.11,2137.46,0.00,54.72,17.80,central_heating,
2026-01-01T00:35:30Z,236.79,2168.09,0.00,54.72,17.80,central_heating,
2026-01-01T00:35:45Z,236.53,2163.30,0.00,54.71,17.81,central_heating,
2026-01-01T00:36:00Z,233.28,2104.30,0.00,54.71,17.81,central_heating,
2026-01-01T00:36:15Z,233.98,2116.93,0.00,54.71,17.81,central_heating,
2026-01-01T00:36:30Z,236.47,2162.17,0.00,54.71,17.81,central_heating,
2026-01-01T00:36:45Z,234.57,2127.56,0.00,54.71,17.81,central_heating,
2026-01-01T00:37:00Z,234.33,2123.23,0.00,54.70,17.81,central_heating,
2026-01-01T00:37:15Z,234.94,2134.38,0.00,54.70,17.81,central_heating,
2026-01-01T00:37:30Z,235.88,2151.43,0.00,54.70,17.81,central_heating,
2026-01-01T00:37:45Z,234.95,2134.57,0.00,54.70,17.82,central_heating,
2026-01-01T00:38:00Z,233.27,2104.03,0.00,54.70,17.82,central_heating,
2026-01-01T00:38:15Z,236.25,2158.10,0.00,54.69,17.82,central_heating,
2026-01-01T00:38:30Z,237.06,2172.92,0.00,54.69,17.82,central_heating,
2026-01-01T00:38:45Z,235.44,2143.47,0.00,54.69,17.82,central_heating,
2026-01-01T00:39:00Z,233.62,2110.47,0.00,54.69,17.82,central_heating,
2026-01-01T00:39:15Z,236.25,2158.18,0.00,54.69,17.82,central_heating,
2026-01-01T00:39:30Z,234.43,2125.08,0.00,54.68,17.82,central_heating,
2026-01-01T00:39:45Z,236.09,2155.29,0.00,54.68,17.83,central_heating,
2026-01-01T00:40:00Z,233.69,2111.69,0.00,54.68,17.83,central_heating,
2026-01-01T00:40:15Z,235.17,2138.55,0.00,54.68,17.83,central_heating,
2026-01-01T00:40:30Z,234.93,2134.05,0.00,54.68,17.83,central_heating,
2026-01-01T00:40:45Z,236.26,2158.43,0.00,54.67,17.83,central_heating,
2026-01-01T00:41:00Z,234.06,2118.33,0.00,54.67,17.83,central_heating,
2026-01-01T00:41:15Z,236.73,2167.04,0.00,54.67,17.83,central_heating,
2026-01-01T00:41:30Z,233.76,2112.98,0.00,54.67,17.83,central_heating,
2026-01-01T00:41:45Z,234.55,2127.27,0.00,54.67,17.84,central_heating,
2026-01-01T00:42:00Z,234.48,2126.03,0.00,54.66,17.84,central_heating,
2026-01-01T00:42:15Z,236.49,2162.60,0.00,54.66,17.84,central_heating,
2026-01-01T00:42:30Z,234.72,2130.39,0.00,54.66,17.84,central_heating,
2026-01-01T00:42:45Z,236.71,2166.57,0.00,54.66,17.84,central_heating,
2026-01-01T00:43:00Z,233.59,2109.78,0.00,54.66,17.84,central_heating,
2026-01-01T00:43:15Z,235.19,2138.87,0.00,54.65,17.84,central_heating,
2026-01-01T00:43:30Z,234.84,2132.44,0.00,54.65,17.84,central_heating,
2026-01-01T00:43:45Z,236.81,2168.41,0.00,54.65,17.85,central_heating,
2026-01-01T00:44:00Z,233.68,2111.54,0.00,54.65,17.85,central_heating,
2026-01-01T00:44:15Z,235.17,2138.50,0.00,54.65,17.85,central_heating,
2026-01-01T00:44:30Z,236.91,2170.24,0.00,54.64,17.85,central_heating,
2026-01-01T00:44:45Z,234.64,2128.83,0.00,54.64,17.85,central_heating,
2026-01-01T00:45:00Z,234.79,2131.59,0.00,54.64,17.85,central_heating,
2026-01-01T00:45:15Z,236.54,2163.56,0.00,54.64,17.85,central_heating,
2026-01-01T00:45:30Z,234.14,2259.61,0.00,54.64,17.86,fridge_1 | central_heating,house_system:fridge_compressor
2026-01-01T00:45:45Z,235.40,2284.09,0.00,54.63,17.86,fridge_1 | central_heating,
2026-01-01T00:46:00Z,237.03,2315.77,0.00,54.63,17.86,fridge_1 | central_heating,
2026-01-01T00:46:15Z,233.43,2246.01,0.00,54.63,17.86,fridge_1 | central_heating,
2026-01-01T00:46:30Z,234.93,2275.04,0.00,54.63,17.86,fridge_1 | central_heating,
2026-01-01T00:46:45Z,233.80,2253.22,0.00,54.63,17.86,fridge_1 | central_heating,
2026-01-01T00:47:00Z,234.09,2258.79,0.00,54.62,17.86,fridge_1 | central_heating,
2026-01-01T00:47:15Z,237.01,2315.46,0.00,54.62,17.86,fridge_1 | central_heating,
2026-01-01T00:47:30Z,234.11,2259.17,0.00,54.62,17.87,fridge_1 | central_heating,
2026-01-01T00:47:45Z,235.69,2289.77,0.00,54.62,17.87,fridge_1 | central_heating,
2026-01-01T00:48:00Z,233.84,2253.96,0.00,54.62,17.87,fridge_1 | central_heating,
2026-01-01T00:48:15Z,235.50,2285.99,0.00,54.61,17.87,fridge_1 | central_heating,
2026-01-01T00:48:30Z,234.09,2258.81,0.00,54.61,17.87,fridge_1 | central_heating,
2026-01-01T00:48:45Z,237.01,2315.45,0.00,54.61,17.87,fridge_1 | central_heating,
2026-01-01T00:49:00Z,235.84,2292.62,0.00,54.61,17.87,fridge_1 | central_heating,
2026-01-01T00:49:15Z,234.68,2270.10,0.00,54.61,17.87,fridge_1 | central_heating,
2026-01-01T00:49:30Z,235.20,2280.27,0.00,54.60,17.88,fridge_1 | central_heating,
2026-01-01T00:49:45Z,236.83,2311.87,0.00,54.60,17.88,fridge_1 | central_heating,
2026-01-01T00:50:00Z,233.85,2254.06,0.00,54.60,17.88,fridge_1 | central_heating,
2026-01-01T00:50:15Z,235.39,2283.91,0.00,54.60,17.88,fridge_1 | central_heating,
2026-01-01T00:50:30Z,234.86,2273.57,0.00,54.60,17.88,fridge_1 | central_heating,
2026-01-01T00:50:45Z,235.00,188.44,0.00,54.59,17.87,fridge_1,
2026-01-01T00:51:00Z,235.39,189.06,0.00,54.59,17.87,fridge_1,
2026-01-01T00:51:15Z,236.73,191.22,0.00,54.59,17.86,fridge_1,
2026-01-01T00:51:30Z,234.07,186.94,0.00,54.59,17.85,fridge_1,
2026-01-01T00:51:45Z,236.87,191.45,0.00,54.59,17.84,fridge_1,
2026-01-01T00:52:00Z,234.30,187.31,0.00,54.58,17.84,fridge_1,
2026-01-01T00:52:15Z,234.39,187.46,0.00,54.58,17.83,fridge_1,
2026-01-01T00:52:30Z,235.85,189.81,0.00,54.58,17.82,fridge_1,
2026-01-01T00:52:45Z,234.57,187.74,0.00,54.58,17.81,fridge_1,
2026-01-01T00:53:00Z,235.10,188.60,0.00,54.58,17.81,fridge_1,
2026-01-01T00:53:15Z,235.25,188.84,0.00,54.57,17.80,fridge_1,
2026-01-01T00:53:30Z,236.61,191.03,0.00,54.57,17.79,fridge_1,
2026-01-01T00:53:45Z,234.94,188.33,0.00,54.57,17.78,fridge_1,
2026-01-01T00:54:00Z,233.51,186.04,0.00,54.57,17.78,fridge_1,
2026-01-01T00:54:15Z,234.42,187.50,0.00,54.57,17.77,fridge_1,
2026-01-01T00:54:30Z,235.51,189.25,0.00,54.56,17.76,fridge_1,
2026-01-01T00:54:45Z,236.34,190.59,0.00,54.56,17.75,fridge_1,
2026-01-01T00:55:00Z,234.38,187.44,0.00,54.56,17.75,fridge_1,
2026-01-01T00:55:15Z,235.69,189.54,0.00,54.56,17.74,fridge_1,
2026-01-01T00:55:30Z,233.85,186.59,0.00,54.56,17.73,fridge_1,
2026-01-01T00:55:45Z,233.62,186.23,0.00,54.55,17.72,fridge_1,
2026-01-01T00:56:00Z,237.36,192.24,0.00,54.55,17.72,fridge_1,
2026-01-01T00:56:15Z,234.22,187.18,0.00,54.55,17.71,fridge_1,
2026-01-01T00:56:30Z,235.97,190.00,0.00,54.55,17.70,fridge_1,
2026-01-01T00:56:45Z,236.98,191.63,0.00,54.55,17.70,fridge_1,
2026-01-01T00:57:00Z,235.46,189.17,0.00,54.54,17.69,fridge_1,
2026-01-01T00:57:15Z,234.24,187.22,0.00,54.54,17.68,fridge_1,
2026-01-01T00:57:30Z,235.66,189.49,0.00,54.54,17.67,fridge_1,
2026-01-01T00:57:45Z,234.12,187.03,0.00,54.54,17.67,fridge_1,
2026-01-01T00:58:00Z,233.98,186.79,0.00,54.54,17.66,fridge_1,
2026-01-01T00:58:15Z,237.40,192.29,0.00,54.53,17.65,fridge_1,
2026-01-01T00:58:30Z,233.64,186.26,0.00,54.53,17.64,fridge_1,
2026-01-01T00:58:45Z,233.64,186.26,0.00,54.53,17.64,fridge_1,
2026-01-01T00:59:00Z,234.78,188.08,0.00,54.53,17.63,fridge_1,
2026-01-01T00:59:15Z,236.84,191.39,0.00,54.53,17.62,fridge_1,
2026-01-01T00:59:30Z,233.60,186.20,0.00,54.52,17.61,fridge_1,
2026-01-01T00:59:45Z,236.53,190.90,0.00,54.52,17.61,fridge_1,
2026-01-01T01:00:00Z,235.45,189.16,0.00,54.52,17.60,fridge_1,
2026-01-01T01:00:15Z,236.41,190.71,0.00,54.52,17.59,fridge_1,
2026-01-01T01:00:30Z,236.36,48.05,0.00,54.52,17.58,,
2026-01-01T01:00:45Z,234.48,47.29,0.00,54.51,17.58,,
2026-01-01T01:01:00Z,234.92,2134.04,0.00,54.51,17.58,central_heating,house_system:thermostat_heat
2026-01-01T01:01:15Z,234.25,2121.87,0.00,54.51,17.58,central_heating,
2026-01-01T01:01:30Z,237.23,2176.15,0.00,54.51,17.58,central_heating,
2026-01-01T01:01:45Z,236.34,2159.90,0.00,54.51,17.58,central_heating,
2026-01-01T01:02:00Z,234.88,2133.23,0.00,54.50,17.58,central_heating,
2026-01-01T01:02:15Z,235.19,2138.86,0.00,54.50,17.59,central_heating,
2026-01-01T01:02:30Z,236.13,2155.93,0.00,54.50,17.59,central_heating,
2026-01-01T01:02:45Z,236.51,2162.93,0.00,54.50,17.59,central_heating,
2026-01-01T01:03:00Z,236.66,2165.73,0.00,54.50,17.59,central_heating,
2026-01-01T01:03:15Z,237.01,2172.12,0.00,54.49,17.59,central_heating,
2026-01-01T01:03:30Z,235.47,2143.91,0.00,54.49,17.59,central_heating,
2026-01-01T01:03:45Z,236.58,2164.14,0.00,54.49,17.59,central_heating,
2026-01-01T01:04:00Z,236.19,2157.07,0.00,54.49,17.60,central_heating,
2026-01-01T01:04:15Z,236.90,2170.01,0.00,54.49,17.60,central_heating,
2026-01-01T01:04:30Z,237.45,2180.14,0.00,54.48,17.60,central_heating,
2026-01-01T01:04:45Z,234.55,2127.17,0.00,54.48,17.60,central_heating,
2026-01-01T01:05:00Z,235.86,2151.06,0.00,54.48,17.60,central_heating,
2026-01-01T01:05:15Z,237.20,2175.66,0.00,54.48,17.60,central_heating,
2026-01-01T01:05:30Z,233.85,2114.58,0.00,54.48,17.60,central_heating,
2026-01-01T01:05:45Z,233.98,2116.97,0.00,54.47,17.61,central_heating,
2026-01-01T01:06:00Z,236.04,2154.38,0.00,54.47,17.61,central_heating,
2026-01-01T01:06:15Z,234.12,2119.43,0.00,54.47,17.61,central_heating,
2026-01-01T01:06:30Z,236.76,2167.48,0.00,54.47,17.61,central_heating,
2026-01-01T01:06:45Z,236.63,2165.11,0.00,54.47,17.61,central_heating,
2026-01-01T01:07:00Z,237.43,2179.88,0.00,54.46,17.61,central_heating,
2026-01-01T01:07:15Z,237.25,2176.54,0.00,54.46,17.61,central_heating,
2026-01-01T01:07:30Z,233.94,2116.22,0.00,54.46,17.62,central_heating,
2026-01-01T01:07:45Z,235.04,2136.05,0.00,54.46,17.62,central_heating,
2026-01-01T01:08:00Z,234.63,2128.62,0.00,54.46,17.62,central_heating,
2026-01-01T01:08:15Z,234.17,2120.31,0.00,54.45,17.62,central_heating,
2026-01-01T01:08:30Z,235.80,2149.99,0.00,54.45,17.62,central_heating,
2026-01-01T01:08:45Z,235.44,2143.33,0.00,54.45,17.62,central_heating,
2026-01-01T01:09:00Z,235.60,2146.35,0.00,54.45,17.62,central_heating,
2026-01-01T01:09:15Z,235.93,2152.40,0.00,54.45,17.63,central_heating,
2026-01-01T01:09:30Z,233.69,2111.67,0.00,54.44,17.63,central_heating,
2026-01-01T01:09:45Z,236.21,2157.45,0.00,54.44,17.63,central_heating,
2026-01-01T01:10:00Z,235.76,2149.33,0.00,54.44,17.63,central_heating,
2026-01-01T01:10:15Z,235.81,2150.21,0.00,54.44,17.63,central_heating,
2026-01-01T01:10:30Z,233.75,2112.71,0.00,54.44,17.63,central_heating,
2026-01-01T01:10:45Z,237.42,2179.66,0.00,54.43,17.63,central_heating,
2026-01-01T01:11:00Z,236.64,2165.35,0.00,54.43,17.64,central_heating,
2026-01-01T01:11:15Z,236.19,2157.07,0.00,54.43,17.64,central_heating,
2026-01-01T01:11:30Z,234.57,2127.62,0.00,54.43,17.64,central_heating,
2026-01-01T01:11:45Z,237.52,2181.51,0.00,54.43,17.64,central_heating,
2026-01-01T01:12:00Z,237.70,2184.73,0.00,54.42,17.64,central_heating,
2026-01-01T01:12:15Z,234.31,2122.91,0.00,54.42,17.64,central_heating,
2026-01-01T01:12:30Z,235.48,2144.18,0.00,54.42,17.64,central_heating,
2026-01-01T01:12:45Z,235.81,2150.24,0.00,54.42,17.65,central_heating,
2026-01-01T01:13:00Z,236.28,2158.68,0.00,54.42,17.65,central_heating,
2026-01-01T01:13:15Z,236.19,2157.08,0.00,54.41,17.65,central_heating,
2026-01-01T01:13:30Z,234.42,2124.96,0.00,54.41,17.65,central_heating,
2026-01-01T01:13:45Z,234.34,2123.47,0.00,54.41,17.65,central_heating,
2026-01-01T01:14:00Z,235.60,2146.38,0.00,54.41,17.65,central_heating,
2026-01-01T01:14:15Z,236.72,2166.70,0.00,54.41,17.65,central_heating,
2026-01-01T01:14:30Z,235.06,2136.47,0.00,54.40,17.66,central_heating,
2026-01-01T01:14:45Z,233.93,2116.02,0.00,54.40,17.66,central_heating,
2026-01-01T01:15:00Z,234.25,2121.81,0.00,54.40,17.66,central_heating,
2026-01-01T01:15:15Z,234.59,2127.93,0.00,54.40,17.66,central_heating,
2026-01-01T01:15:30Z,235.71,2148.34,0.00,54.40,17.66,central_heating,
2026-01-01T01:15:45Z,236.14,2156.19,0.00,54.39,17.66,central_heating,
2026-01-01T01:16:00Z,236.55,2163.67,0.00,54.39,17.66,central_heating,
2026-01-01T01:16:15Z,237.75,2185.65,0.00,54.39,17.66,central_heating,
2026-01-01T01:16:30Z,235.79,2149.86,0.00,54.39,17.67,central_heating,
2026-01-01T01:16:45Z,237.68,2184.39,0.00,54.39,17.67,central_heating,
2026-01-01T01:17:00Z,236.50,2162.75,0.00,54.38,17.67,central_heating,
2026-01-01T01:17:15Z,234.67,2129.36,0.00,54.38,17.67,central_heating,
2026-01-01T01:17:30Z,236.35,2159.94,0.00,54.38,17.67,central_heating,
2026-01-01T01:17:45Z,234.08,2118.71,0.00,54.38,17.67,central_heating,
2026-01-01T01:18:00Z,235.27,2140.30,0.00,54.38,17.67,central_heating,
2026-01-01T01:18:15Z,234.97,2134.95,0.00,54.37,17.68,central_heating,
2026-01-01T01:18:30Z,234.47,2125.79,0.00,54.37,17.68,central_heating,
2026-01-01T01:18:45Z,236.66,2165.74,0.00,54.37,17.68,central_heating,
2026-01-01T01:19:00Z,236.62,2164.99,0.00,54.37,17.68,central_heating,
2026-01-01T01:19:15Z,234.09,2118.98,0.00,54.37,17.68,central_heating,
2026-01-01T01:19:30Z,236.48,2162.46,0.00,54.36,17.68,central_heating,
2026-01-01T01:19:45Z,233.87,2114.88,0.00,54.36,17.68,central_heating,
2026-01-01T01:20:00Z,235.20,2139.09,0.00,54.36,17.69,central_heating,
2026-01-01T01:20:15Z,237.69,2184.63,0.00,54.36,17.69,central_heating,
2026-01-01T01:20:30Z,235.94,2152.45,0.00,54.36,17.69,central_heating,
